"pubmed","title","authors","year","journal","V1","V2","V3","V4","V5","FiAssign","color"
23262174,"Evidence for a cognitive control network for goal-directed attention in simple sustained attention.","Hilti CC, Jann K, Heinemann D, Federspiel A, Dierks T, Seifritz E, Cattapan-Ludewig K",2013,"Brain and cognition",0.0265831026013458,-0.0357553205441965,-0.123852909883632,0.279053747158703,0.116469188277412,"4","#00BFC4"
23262175,"Regulation of brain activity in the fusiform face and parahippocampal place areas in 7-11-year-old children.","Vuontela V, Jiang P, Tokariev M, Savolainen P, Ma Y, Aronen ET, Fontell T, Liiri T, Ahlstrom M, Salonen O, Carlson S",2013,"Brain and cognition",0.174182997352486,-0.154103144667457,0.397195573328923,-0.00270416254323565,0.0952213489855931,"5","#619CFF"
23263196,"The desire for healthy limb amputation: structural brain correlates and clinical  features of xenomelia.","Hilti LM, Hanggi J, Vitacco DA, Kraemer B, Palla A, Luechinger R, Jancke L, Brugger P",2013,"Brain : a journal of neurology",-0.0723308370541886,0.249598114874263,-0.447586040549193,-0.353706227935936,-0.146569509232942,"3","#00BA38"
23266702,"RESCALE: Voxel-specific task-fMRI scaling using resting state fluctuation amplitude.","Kalcher K, Boubela RN, Huf W, Biswal BB, Baldinger P, Sailer U, Filzmoser P, Kasper S, Lamm C, Lanzenberger R, Moser E, Windischberger C",2013,"NeuroImage",-0.472117661370647,0.422495506986553,-0.26825902196175,0.243237701142422,0.277620920798816,"2","#B79F00"
23266744,"The spatiospectral characterization of brain networks: fusing concurrent EEG spectra and fMRI maps.","Bridwell DA, Wu L, Eichele T, Calhoun VD",2013,"NeuroImage",-0.0626297085908287,0.398245846897454,-0.56339380438022,0.582948336214363,0.253463787556035,"4","#00BFC4"
23266745,"Mapping brain activity using event-related independent components analysis (eICA): specific advantages for EEG-fMRI.","Masterton RA, Jackson GD, Abbott DF",2013,"NeuroImage",0.108397652671053,0.316256195079955,-0.4080181483428,0.266340839230363,0.166254621652347,"4","#00BFC4"
23266746,"Frontal function and executive processing in older adults: process and region specific age-related longitudinal functional changes.","Goh JO, Beason-Held LL, An Y, Kraut MA, Resnick SM",2013,"NeuroImage",-0.235879241966785,0.158968956925631,0.201696650227891,0.0927171900575517,0.0841852493458482,"2","#B79F00"
23267322,"Interaction vs. observation: distinctive modes of social cognition in human brain and behavior? A combined fMRI and eye-tracking study.","Tylen K, Allen M, Hunter BK, Roepstorff A",2012,"Frontiers in human neuroscience",0.319866009520389,-0.339112985449726,-0.00802851785719372,-0.0286366342644116,0.23046390169985,"5","#619CFF"
23268783,"FMRI repetition suppression for voices is modulated by stimulus expectations.","Andics A, Gal V, Vicsi K, Rudas G, Vidnyanszky Z",2013,"NeuroImage",0.64380493554242,0.0554608902369005,-0.12117828449137,-0.160794353506084,-0.262168140575893,"1","#F8766D"
23270676,"Role of the superior parietal lobules in letter-identity processing within strings: FMRI evidence from skilled and dyslexic readers.","Reilhac C, Peyrin C, Demonet JF, Valdois S",2013,"Neuropsychologia",0.590480330727159,0.519157006233233,0.742061060456384,-0.284098850970738,-0.348625955843948,"1","#F8766D"
23270876,"Neural correlates of attentional deployment within unpleasant pictures.","Ferri J, Schmidt J, Hajcak G, Canli T",2013,"NeuroImage",0.121232974039806,-0.699008482562009,-0.283420827384284,-0.317845195975262,-0.106448328579752,"5","#619CFF"
23270974,"Abnormal functional connectivity of the default mode network in remitted late-onset depression.","Wu D, Yuan Y, Bai F, You J, Li L, Zhang Z",2013,"Journal of affective disorders",-0.849065706973473,0.0679798649872848,0.304908967139116,0.555132001269313,0.0075582051998096,"2","#B79F00"
23273106,"Amygdala activity contributes to the dissociative effect of cannabis on pain perception.","Lee MC, Ploner M, Wiech K, Bingel U, Wanigasekera V, Brooks J, Menon DK, Tracey I",2013,"Pain",-0.275116716987567,-0.494407961771024,-1.14580833497445,-0.833821038937154,-0.538732749536078,"3","#00BA38"
23273501,"Language aptitude for pronunciation in advanced second language (L2) learners: behavioural predictors and neural substrates.","Hu X, Ackermann H, Martin JA, Erb M, Winkler S, Reiterer SM",2013,"Brain and language",0.353294132321477,0.0923216456142149,0.43811288677435,-0.00292932888377602,-0.115347308338924,"1","#F8766D"
23274798,"Default-mode network functional connectivity in aphasia: therapy-induced neuroplasticity.","Marcotte K, Perlbarg V, Marrelec G, Benali H, Ansaldo AI",2013,"Brain and language",-0.154817553140044,0.299065350581287,0.0505035994100421,0.0710833727484022,0.153630358776357,"2","#B79F00"
23274799,"Functional connectivity changes in second language vocabulary learning.","Ghazi Saidi L, Perlbarg V, Marrelec G, Pelegrini-Issac M, Benali H, Ansaldo AI",2013,"Brain and language",0.104145945864683,0.212165209988844,0.450540794414208,-0.0357038906088514,-0.0266710721458192,"1","#F8766D"
23274842,"Selective role of lingual/parahippocampal gyrus and retrosplenial complex in spatial memory across viewpoint changes relative to the environmental reference frame.","Sulpizio V, Committeri G, Lambrey S, Berthoz A, Galati G",2013,"Behavioural brain research",0.542703198986589,0.113563230197771,-0.110745386882555,0.413457764701723,0.287067987776803,"4","#00BFC4"
23276479,"Altered cortico-basal ganglia motor pathways reflect reduced volitional motor activity in schizophrenia.","Bracht T, Schnell S, Federspiel A, Razavi N, Horn H, Strik W, Wiest R, Dierks T, Muller TJ, Walther S",2013,"Schizophrenia research",-0.446230040105634,0.402865523832664,-0.359072468210648,0.103541141619673,-0.0557248827726616,"2","#B79F00"
23277109,"Movement related dynamics of subthalmo-cortical alpha connectivity in Parkinson's disease.","Oswal A, Brown P, Litvak V",2013,"NeuroImage",-0.274705456664013,0.494783112649674,-0.812738162547129,0.716372769065061,-0.0161520306807527,"4","#00BFC4"
23277111,"Speech-induced striatal dopamine release is left lateralized and coupled to functional striatal circuits in healthy humans: a combined PET, fMRI and DTI study.","Simonyan K, Herscovitch P, Horwitz B",2013,"NeuroImage",-0.17985209183757,0.0550456203844779,0.0401135354152069,0.139584908807975,-0.714120820900067,"6","#F564E3"
23277112,"Modulation of somatosensory processing by action.","Shergill SS, White TP, Joyce DW, Bays PM, Wolpert DM, Frith CD",2013,"NeuroImage",0.169434605941969,0.173803145004353,-0.86995867464456,0.0149348390066541,-0.146520820913169,"3","#00BA38"
23281064,"Acute tryptophan depletion promotes an anterior-to-posterior fMRI activation shift during task switching in older adults.","Lamar M, Craig M, Daly EM, Cutter WJ, Tang C, Brammer M, Rubia K, Murphy DG",2014,"Human brain mapping",-0.222499525414493,-0.314027458416063,-0.143703827321461,0.199957341241567,-0.178605533478281,"4","#00BFC4"
23281129,"How 'love' and 'hate' differ from 'sleep': using combined electro/magnetoencephalographic data to reveal the sources of early cortical responses to emotional words.","Keuper K, Zwanzger P, Nordt M, Eden A, Laeger I, Zwitserlood P, Kissler J, Junghofer M, Dobel C",2014,"Human brain mapping",0.256896997841076,0.00501617936909831,-0.00482974699020683,0.0039684072572664,0.0306070549514835,"4","#00BFC4"
23281778,"Temporal cortex reflects effects of sentence context on phonetic processing.","Guediche S, Salvata C, Blumstein SE",2013,"Journal of cognitive neuroscience",0.759013430825154,0.13507374577618,0.458757054256936,-0.322300744907201,-0.321798044611345,"1","#F8766D"
23283330,"Why mental arithmetic counts: brain activation during single digit arithmetic predicts high school math scores.","Price GR, Mazzocco MM, Ansari D",2013,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.0411670842602284,0.0896022114409893,0.337333895602082,0.13798167532847,0.236919675767796,"2","#B79F00"
23283347,"Impulsivity and self-control during intertemporal decision making linked to the neural dynamics of reward value representation.","Jimura K, Chushak MS, Braver TS",2013,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.0405460957405151,-0.886848322521489,-0.218034364605695,0.463384277725488,0.620644336451171,"5","#619CFF"
23284783,"APOE status modulates the changes in network connectivity induced by brain stimulation in non-demented elders.","Pena-Gomez C, Sole-Padulles C, Clemente IC, Junque C, Bargallo N, Bosch B, Molinuevo JL, Valls-Sole J, Pascual-Leone A, Bartres-Faz D",2012,"PloS one",-0.242880274305156,0.0819608653446682,0.00355428465327483,0.554421373890159,-0.411581745539592,"6","#F564E3"
23285070,"Effects of L-dopa during auditory instrumental learning in humans.","Weis T, Puschmann S, Brechmann A, Thiel CM",2012,"PloS one",0.213156496984665,-0.536850374075149,-0.321645396448032,0.261236411290781,-0.284074648997178,"5","#619CFF"
23285086,"Altered baseline brain activity with 72 h of simulated microgravity--initial evidence from resting-state fMRI.","Liao Y, Zhang J, Huang Z, Xi Y, Zhang Q, Zhu T, Liu X",2012,"PloS one",-0.230377187286915,0.233776787590142,-0.372525713132363,0.124146011000822,0.128438970826035,"4","#00BFC4"
23285136,"FMRI resting slow fluctuations correlate with the activity of fast cortico-cortical physiological connections.","Koch G, Bozzali M, Bonni S, Giacobbe V, Caltagirone C, Cercignani M",2012,"PloS one",-0.0804086407380574,0.302643147330599,-0.609959022480278,0.333295721056029,0.106630575101378,"4","#00BFC4"
23285171,"Patterns in cortical connectivity for determining outcomes in hand function after subcortical stroke.","Yin D, Song F, Xu D, Peterson BS, Sun L, Men W, Yan X, Fan M",2012,"PloS one",-0.386859165696874,0.619822549544123,-0.58864452109752,-0.025102564885668,-0.106316030807484,"3","#00BA38"
23287311,"Functional connectivity of left Heschl's gyrus in vulnerability to auditory hallucinations in schizophrenia.","Shinn AK, Baker JT, Cohen BM, Ongur D",2013,"Schizophrenia research",-0.509527015510639,0.28114458867546,0.297902517112596,-0.261445215525086,-0.101527742857821,"2","#B79F00"
23287526,"Real-time imaging of cortical and subcortical control of muscle sympathetic nerve activity in awake human subjects.","James C, Macefield VG, Henderson LA",2013,"NeuroImage",-0.233054488572037,0.121498961526926,-0.933358457611587,-0.194280633663179,-0.206815339087615,"3","#00BA38"
23287527,"Early visual and auditory processing rely on modality-specific attentional resources.","Keitel C, Maess B, Schroger E, Muller MM",2013,"NeuroImage",0.711804858846765,0.255720237059206,-0.400953221742406,0.159996331076971,-0.136235983895792,"4","#00BFC4"
23287569,"Levels of processing and language modality specificity in working memory.","Rudner M, Karlsson T, Gunnarsson J, Ronnberg J",2013,"Neuropsychologia",0.532824758790317,0.37394363177832,0.971231540264504,-0.213408907125608,-0.343451455263081,"1","#F8766D"
23290366,"Diffusion tensor imaging correlates of reading ability in dysfluent and non-impaired readers.","Lebel C, Shaywitz B, Holahan J, Shaywitz S, Marchione K, Beaulieu C",2013,"Brain and language",-0.304053457152859,0.67948283469491,0.750246219703105,-0.426339664296872,0.0212999171932783,"1","#F8766D"
23290498,"Impaired prefrontal-basal ganglia functional connectivity and substantia nigra hyperactivity in schizophrenia.","Yoon JH, Minzenberg MJ, Raouf S, D'Esposito M, Carter CS",2013,"Biological psychiatry",-0.565148133305691,-0.126328239532184,0.149139282464607,0.226317251402771,0.0273516844540826,"2","#B79F00"
23291188,"Predictions in speech comprehension: fMRI evidence on the meter-semantic interface.","Rothermich K, Kotz SA",2013,"NeuroImage",0.680893598027644,0.398384146275465,0.708553334897498,-0.350862967142893,-0.335806543774173,"1","#F8766D"
23291265,"Neuronal effects of auditory distraction on visual attention.","Smucny J, Rojas DC, Eichman LC, Tregellas JR",2013,"Brain and cognition",0.222061036668974,-0.123069632289594,-0.0825452893007873,0.333810915654368,0.08790626196267,"4","#00BFC4"
23291493,"Enhanced left frontal involvement during novel metaphor comprehension in schizophrenia: evidence from functional neuroimaging.","Mashal N, Vishne T, Laor N, Titone D",2013,"Brain and language",0.368740257156081,0.263475224599204,1.13411935083291,-0.675067121075065,-0.263396127566374,"1","#F8766D"
23291725,"Can skilled readers perform a second task in parallel? A functional connectivity  MRI study.","Newman AJ, Kenny S, Saint-Aubin J, Klein RM",2013,"Brain and language",0.545191376064801,0.394843697986588,0.613539747619802,-0.149319695965124,-0.18432365476842,"1","#F8766D"
23293594,"GABA(A) receptors in visual and auditory cortex and neural activity changes during basic visual stimulation.","Qin P, Duncan NW, Wiebking C, Gravel P, Lyttelton O, Hayes DJ, Verhaeghe J, Kostikov A, Schirrmacher R, Reader AJ, Northoff G",2012,"Frontiers in human neuroscience",-0.0644089014479975,0.108863754605004,-0.379658363886584,0.253100038436112,-0.125730318912405,"4","#00BFC4"
23293596,"Dynamic BOLD functional connectivity in humans and its electrophysiological correlates.","Tagliazucchi E, von Wegner F, Morzelewski A, Brodbeck V, Laufs H",2012,"Frontiers in human neuroscience",-0.19051339348116,0.351532011836998,-0.613610813952432,0.478023040697369,0.256489254165569,"4","#00BFC4"
23295390,"Parietal and frontal contributions to episodic encoding of location.","Hales JB, Brewer JB",2013,"Behavioural brain research",0.484471743518217,-0.0166991087050052,0.0425760262220758,0.481803363474898,0.126998890205152,"4","#00BFC4"
23296187,"Auditory modulation of visual stimulus encoding in human retinotopic cortex.","de Haas B, Schwarzkopf DS, Urner M, Rees G",2013,"NeuroImage",0.511417986421191,0.232216911619159,-0.430936505639661,0.140070088810077,-0.199642907031746,"4","#00BFC4"
23297206,"Complementary hemispheric specialization for language production and visuospatial attention.","Cai Q, Van der Haegen L, Brysbaert M",2013,"Proceedings of the National Academy of Sciences of the United States of America",0.350923627870366,0.549541289815754,0.0578138483142957,-0.0219438290610581,-0.130400886603404,"1","#F8766D"
23298748,"Working memory for social information: chunking or domain-specific buffer?","Thornton MA, Conway AR",2013,"NeuroImage",0.391853117358163,-0.415408631966363,0.321285514722277,0.355715533890522,0.356729605377534,"4","#00BFC4"
23300517,"Social cognition, the male brain and the autism spectrum.","Hall J, Philip RC, Marwick K, Whalley HC, Romaniuk L, McIntosh AM, Santos I, Sprengelmeyer R, Johnstone EC, Stanfield AC, Young AW, Lawrie SM",2012,"PloS one",-0.40110227291731,-0.588962022039704,0.269060551594113,-0.601805561445909,0.0918798914356078,"5","#619CFF"
23300524,"Therapeutic subthalamic nucleus deep brain stimulation reverses cortico-thalamic  coupling during voluntary movements in Parkinson's disease.","Kahan J, Mancini L, Urner M, Friston K, Hariz M, Holl E, White M, Ruge D, Jahanshahi M, Boertien T, Yousry T, Thornton JS, Limousin P, Zrinzo L, Foltynie T",2012,"PloS one",-0.163081084230213,0.182655966094643,-0.530525068067144,0.146379322876267,0.0268664778098606,"4","#00BFC4"
23300575,"Differential grey matter changes in sensorimotor cortex related to exceptional fine motor skills.","Stoeckel MC, Morgenroth F, Buetefisch CM, Seitz RJ",2012,"PloS one",-0.44857958665585,0.592723629263048,-0.368077549326287,-0.1410392807489,-0.0188203909529668,"2","#B79F00"
